municipality_code,participates,official_url,note
40130,true,https://www.city.fukuoka.lg.jp/,福岡市・国の移住支援金 参加(要件と最新額は公式で確認)
40100,true,https://www.city.kitakyushu.lg.jp/,北九州市・国の移住支援金 参加(要確認)
01100,true,https://www.city.sapporo.jp/,札幌市・国の移住支援金 参加(要確認)
04100,true,https://www.city.sendai.jp/,仙台市・国の移住支援金 参加(要確認)
34100,true,https://www.city.hiroshima.lg.jp/,広島市・国の移住支援金 参加(要確認)
33100,true,https://www.city.okayama.jp/,岡山市・国の移住支援金 参加(要確認)
31201,true,https://www.city.tottori.lg.jp/,鳥取市・国の移住支援金 参加(要確認)
32201,true,https://www.city.matsue.shimane.jp/,松江市・国の移住支援金 参加(要確認)
20201,true,https://www.city.nagano.nagano.jp/,長野市・国の移住支援金 参加(要確認)
38201,true,https://www.city.matsuyama.ehime.jp/,松山市・国の移住支援金 参加(要確認)
47201,true,https://www.city.naha.okinawa.jp/,那覇市・国の移住支援金 参加(要確認)
16201,true,https://www.city.toyama.lg.jp/,富山市・国の移住支援金 参加(要確認)
06201,true,https://www.city.yamagata-yamagata.lg.jp/,山形市・国の移住支援金 参加(要確認)
43100,true,https://www.city.kumamoto.jp/,熊本市・国の移住支援金 参加(要確認)
